"时间","下次更新","排名","分数","播放","传播","喜好","畅销","推荐"
"1690501200000","2023.07.28 08:05","183","52.10","46.45","0.72","12.26","82.39","58.06"
"1690505400000","2023.07.28 09:15","183","52.15","46.49","0.72","12.30","82.40","58.06"
"1.690509e+12","2023.07.28 10:15","185","52.18","46.52","0.72","12.34","82.42","58.06"
"1690511400000","2023.07.28 10:55","186","52.24","46.55","0.72","12.43","82.48","58.06"
"1.690512e+12","2023.07.28 11:05","186","52.25","46.56","0.72","12.47","82.49","58.06"
"1690513200000","2023.07.28 11:25","187","52.28","46.57","0.72","12.50","82.49","58.09"
"1690513800000","2023.07.28 11:35","187","52.29","46.57","0.72","12.52","82.49","58.09"
"1690514400000","2023.07.28 11:45","187","52.29","46.58","0.72","12.52","82.50","58.09"
"1690515600000","2023.07.28 12:05","188","52.31","46.59","0.72","12.55","82.50","58.09"
"1690516800000","2023.07.28 12:25","189","52.34","46.61","0.72","12.61","82.51","58.09"
"1690517400000","2023.07.28 12:35","190","52.35","46.61","0.72","12.65","82.52","58.09"
"1.690518e+12","2023.07.28 12:45","190","52.36","46.61","0.72","12.65","82.52","58.10"
"1690519200000","2023.07.28 13:05","191","52.38","46.62","0.72","12.67","82.52","58.12"
"1690520400000","2023.07.28 13:25","192","52.39","46.63","0.72","12.69","82.52","58.12"
"1.690521e+12","2023.07.28 13:35","192","52.41","46.64","0.72","12.69","82.52","58.16"
"1690521600000","2023.07.28 13:45","192","52.42","46.65","0.72","12.72","82.52","58.16"
"1690522800000","2023.07.28 14:05","192","52.43","46.66","0.72","12.72","82.53","58.16"
"1.690524e+12","2023.07.28 14:25","193","52.44","46.67","0.72","12.73","82.53","58.17"
"1690525200000","2023.07.28 14:45","193","52.45","46.68","0.72","12.73","82.54","58.17"
"1690526400000","2023.07.28 15:05","193","52.46","46.69","0.72","12.73","82.54","58.17"
"1690527600000","2023.07.28 15:25","193","52.49","46.70","0.72","12.79","82.54","58.20"
"1690528200000","2023.07.28 15:35","193","52.50","46.70","0.72","12.81","82.54","58.20"
"1690528800000","2023.07.28 15:45","193","52.50","46.70","0.72","12.82","82.54","58.20"
"1.69053e+12","2023.07.28 16:05","193","52.52","46.71","0.72","12.83","82.56","58.20"
"1690531200000","2023.07.28 16:25","194","52.53","46.72","0.72","12.83","82.57","58.20"
"1690531800000","2023.07.28 16:35","194","52.54","46.72","0.72","12.83","82.57","58.22"
"1.690533e+12","2023.07.28 16:55","194","52.55","46.73","0.72","12.85","82.57","58.22"
"1690533600000","2023.07.28 17:05","194","52.56","46.74","0.72","12.87","82.57","58.22"
"1690534800000","2023.07.28 17:25","194","52.57","46.75","0.72","12.90","82.58","58.22"
"1690535400000","2023.07.28 17:35","194","52.58","46.75","0.72","12.95","82.58","58.22"
"1.690536e+12","2023.07.28 17:45","194","52.61","46.76","0.72","13.04","82.59","58.22"
"1690537200000","2023.07.28 18:05","194","52.62","46.77","0.72","13.07","82.59","58.22"
"1690538400000","2023.07.28 18:25","194","52.65","46.78","0.72","13.15","82.60","58.23"
"1.690539e+12","2023.07.28 18:35","194","52.66","46.79","0.72","13.17","82.60","58.23"
"1690539600000","2023.07.28 18:45","194","52.67","46.79","0.72","13.17","82.61","58.23"
"1690540800000","2023.07.28 19:05","194","52.68","46.81","0.72","13.17","82.61","58.23"
"1.690542e+12","2023.07.28 19:25","194","52.69","46.82","0.72","13.21","82.62","58.23"
"1690542600000","2023.07.28 19:35","194","52.71","46.82","0.72","13.24","82.63","58.23"
"1690543200000","2023.07.28 19:45","194","52.72","46.83","0.72","13.25","82.63","58.23"
"1690544400000","2023.07.28 20:05","196","52.73","46.84","0.72","13.26","82.63","58.23"
"1690546200000","2023.07.28 20:35","196","52.74","46.85","0.72","13.27","82.64","58.23"
"1.690548e+12","2023.07.28 21:05","197","52.75","46.86","0.72","13.27","82.64","58.23"
"1690549200000","2023.07.28 21:25","198","52.76","46.87","0.72","13.27","82.64","58.24"
"1690550400000","2023.07.28 21:45","199","52.78","46.88","0.72","13.30","82.65","58.25"
"1690551600000","2023.07.28 22:05","199","52.79","46.88","0.72","13.31","82.66","58.26"
"1690552800000","2023.07.28 22:25","199","52.81","46.89","0.72","13.39","82.66","58.26"
"1690553400000","2023.07.28 22:35","199","52.82","46.89","0.72","13.41","82.66","58.26"
"1.690554e+12","2023.07.28 22:45","200","52.82","46.90","0.72","13.42","82.66","58.26"
"1690555200000","2023.07.28 23:05","200","52.84","46.90","0.72","13.42","82.67","58.28"
"1690556400000","2023.07.28 23:25","201","52.86","46.91","0.72","13.44","82.68","58.30"
"1.690557e+12","2023.07.28 23:35","201","52.87","46.91","0.72","13.49","82.68","58.30"
"1690557600000","2023.07.28 23:45","201","52.87","46.91","0.72","13.50","82.68","58.30"
"1690558800000","2023.07.29 00:05","201","52.88","46.92","0.72","13.50","82.68","58.30"
"1.69056e+12","2023.07.29 00:25","201","52.88","46.92","0.72","13.50","82.69","58.30"
"1690561200000","2023.07.29 00:45","201","52.90","46.93","0.72","13.55","82.69","58.30"
"1690562400000","2023.07.29 01:05","202","52.92","46.94","0.72","13.58","82.70","58.30"
"1690563600000","2023.07.29 01:25","202","52.92","46.95","0.72","13.59","82.70","58.30"
"1690564200000","2023.07.29 01:35","202","52.93","46.95","0.72","13.59","82.70","58.30"
"1690564800000","2023.07.29 01:45","202","52.93","46.96","0.72","13.59","82.70","58.30"
"1.690566e+12","2023.07.29 02:05","203","52.94","46.96","0.72","13.61","82.71","58.30"
"1690567200000","2023.07.29 02:25","203","52.95","46.96","0.72","13.62","82.72","58.30"
"1690567800000","2023.07.29 02:35","203","52.95","46.97","0.72","13.62","82.72","58.30"
"1690568400000","2023.07.29 02:45","203","52.96","46.97","0.72","13.64","82.72","58.30"
"1690569600000","2023.07.29 03:05","203","52.96","46.97","0.72","13.65","82.72","58.30"
"1690570200000","2023.07.29 03:15","204","52.97","46.98","0.72","13.67","82.73","58.30"
"1690571400000","2023.07.29 03:35","204","52.97","46.98","0.72","13.67","82.73","58.30"
"1.690572e+12","2023.07.29 03:45","204","52.97","46.98","0.72","13.67","82.73","58.30"
"1690573200000","2023.07.29 04:05","204","52.98","46.99","0.72","13.67","82.73","58.30"
"1690574400000","2023.07.29 04:25","204","52.98","46.99","0.72","13.67","82.73","58.30"
"1.690575e+12","2023.07.29 04:35","204","52.98","46.99","0.72","13.67","82.73","58.30"
"1690575600000","2023.07.29 04:45","204","52.98","46.99","0.72","13.67","82.73","58.30"
"1690576800000","2023.07.29 05:05","204","52.99","47.00","0.72","13.68","82.73","58.31"
"1.690578e+12","2023.07.29 05:25","204","52.99","47.00","0.72","13.68","82.73","58.31"
"1690578600000","2023.07.29 05:35","204","52.99","47.00","0.72","13.68","82.73","58.31"
"1690579200000","2023.07.29 05:45","204","52.99","47.00","0.72","13.68","82.73","58.31"
"1690580400000","2023.07.29 06:05","204","52.99","47.00","0.72","13.68","82.73","58.31"
"1690581600000","2023.07.29 06:25","204","52.99","47.00","0.72","13.68","82.73","58.31"
"1690582200000","2023.07.29 06:35","204","52.99","47.00","0.72","13.68","82.74","58.31"
"1690582800000","2023.07.29 06:45","204","52.99","47.00","0.72","13.68","82.74","58.31"
"1.690584e+12","2023.07.29 07:05","204","53.00","47.01","0.72","13.68","82.74","58.31"
"1690585200000","2023.07.29 07:25","204","53.00","47.01","0.72","13.68","82.74","58.31"
"1690585800000","2023.07.29 07:35","204","53.00","47.01","0.72","13.68","82.74","58.31"
"1690586400000","2023.07.29 07:45","204","53.00","47.01","0.72","13.68","82.74","58.31"
"1690587600000","2023.07.29 08:05","204","53.01","47.02","0.72","13.68","82.74","58.31"
"1690591800000","2023.07.29 09:15","205","53.03","47.03","0.72","13.73","82.75","58.31"
"1690595400000","2023.07.29 10:15","206","53.05","47.06","0.72","13.73","82.77","58.31"
"1690597200000","2023.07.29 10:45","206","53.07","47.07","0.72","13.74","82.78","58.31"
"1690598400000","2023.07.29 11:05","206","53.08","47.08","0.72","13.79","82.78","58.31"
"1690599600000","2023.07.29 11:25","207","53.10","47.08","0.72","13.84","82.78","58.31"
"1690600200000","2023.07.29 11:35","207","53.11","47.09","0.72","13.87","82.79","58.31"
"1690600800000","2023.07.29 11:45","207","53.11","47.09","0.72","13.87","82.79","58.31"
"1.690602e+12","2023.07.29 12:05","207","53.14","47.10","0.72","13.93","82.80","58.31"
"1690603200000","2023.07.29 12:25","207","53.14","47.11","0.72","13.93","82.80","58.31"
"1690603800000","2023.07.29 12:35","207","53.15","47.12","0.72","13.96","82.81","58.31"
"1690604400000","2023.07.29 12:45","208","53.16","47.12","0.72","13.96","82.81","58.31"
"1690605600000","2023.07.29 13:05","208","53.17","47.13","0.72","13.96","82.81","58.31"
"1690606800000","2023.07.29 13:25","208","53.18","47.14","0.72","14.01","82.81","58.31"
"1690607400000","2023.07.29 13:35","208","53.19","47.14","0.72","14.01","82.81","58.31"
"1.690608e+12","2023.07.29 13:45","208","53.19","47.15","0.72","14.01","82.82","58.31"
"1690609200000","2023.07.29 14:05","208","53.21","47.16","0.72","14.04","82.83","58.31"
"1690610400000","2023.07.29 14:25","209","53.21","47.17","0.72","14.04","82.83","58.31"
"1.690611e+12","2023.07.29 14:35","209","53.22","47.17","0.72","14.04","82.84","58.31"
"1690611600000","2023.07.29 14:45","209","53.23","47.17","0.72","14.05","82.84","58.31"
"1690612800000","2023.07.29 15:05","209","53.24","47.18","0.72","14.09","82.85","58.31"
"1.690614e+12","2023.07.29 15:25","209","53.25","47.19","0.72","14.10","82.85","58.31"
"1690614600000","2023.07.29 15:35","209","53.26","47.20","0.72","14.10","82.85","58.31"
"1690615200000","2023.07.29 15:45","209","53.26","47.20","0.72","14.10","82.85","58.31"
"1690616400000","2023.07.29 16:05","209","53.30","47.22","0.82","14.11","82.85","58.31"
"1690617600000","2023.07.29 16:25","210","53.31","47.23","0.82","14.11","82.86","58.31"
"1690618200000","2023.07.29 16:35","210","53.33","47.24","0.82","14.15","82.86","58.31"
"1690618800000","2023.07.29 16:45","210","53.33","47.24","0.82","14.15","82.86","58.31"
"1.69062e+12","2023.07.29 17:05","210","53.34","47.25","0.82","14.15","82.87","58.31"
"1690621200000","2023.07.29 17:25","210","53.35","47.25","0.82","14.16","82.87","58.31"
"1690621800000","2023.07.29 17:35","211","53.35","47.26","0.82","14.16","82.88","58.31"
"1690622400000","2023.07.29 17:45","211","53.36","47.26","0.82","14.18","82.88","58.31"
"1690623600000","2023.07.29 18:05","211","53.37","47.27","0.82","14.19","82.89","58.31"
"1690624800000","2023.07.29 18:25","212","53.38","47.28","0.82","14.20","82.89","58.31"
"1690625400000","2023.07.29 18:35","212","53.38","47.28","0.82","14.22","82.89","58.31"
"1.690626e+12","2023.07.29 18:45","212","53.39","47.28","0.82","14.22","82.89","58.31"
"1690627200000","2023.07.29 19:05","212","53.39","47.29","0.82","14.22","82.89","58.31"
"1690627800000","2023.07.29 19:15","212","53.40","47.30","0.82","14.23","82.89","58.31"
"1.690629e+12","2023.07.29 19:35","213","53.41","47.30","0.82","14.23","82.90","58.31"
"1690629600000","2023.07.29 19:45","213","53.41","47.31","0.82","14.23","82.90","58.31"
"1690630800000","2023.07.29 20:05","214","53.41","47.32","0.82","14.23","82.90","58.31"
"1690632600000","2023.07.29 20:35","214","53.43","47.33","0.82","14.27","82.90","58.31"
"1690633800000","2023.07.29 20:55","214","53.45","47.34","0.82","14.31","82.91","58.31"
"1690635600000","2023.07.29 21:25","216","53.46","47.35","0.82","14.31","82.91","58.31"
"1690636200000","2023.07.29 21:35","217","53.46","47.35","0.82","14.31","82.92","58.31"
"1690636800000","2023.07.29 21:45","217","53.47","47.35","0.82","14.31","82.92","58.31"
"1.690638e+12","2023.07.29 22:05","218","53.48","47.36","0.82","14.33","82.93","58.31"
"1690639200000","2023.07.29 22:25","219","53.50","47.36","0.82","14.39","82.94","58.31"
"1690639800000","2023.07.29 22:35","219","53.50","47.37","0.82","14.42","82.94","58.31"
"1690640400000","2023.07.29 22:45","220","53.51","47.37","0.82","14.42","82.94","58.31"
"1690641600000","2023.07.29 23:05","220","53.51","47.37","0.82","14.43","82.95","58.31"
"1690642800000","2023.07.29 23:25","221","53.52","47.38","0.82","14.45","82.96","58.31"
"1690643400000","2023.07.29 23:35","221","53.52","47.38","0.82","14.45","82.96","58.31"
"1.690644e+12","2023.07.29 23:45","221","53.53","47.38","0.82","14.45","82.96","58.31"
"1690645200000","2023.07.30 00:05","221","53.53","47.39","0.82","14.45","82.97","58.31"
"1690646400000","2023.07.30 00:25","221","53.53","47.39","0.82","14.45","82.97","58.31"
"1.690647e+12","2023.07.30 00:35","222","53.54","47.40","0.82","14.45","82.98","58.31"
"1690647600000","2023.07.30 00:45","222","53.55","47.40","0.82","14.48","82.98","58.32"
"1690648800000","2023.07.30 01:05","222","53.56","47.41","0.82","14.48","82.98","58.32"
"1.69065e+12","2023.07.30 01:25","223","53.57","47.41","0.82","14.51","82.98","58.32"
"1690650600000","2023.07.30 01:35","223","53.57","47.41","0.82","14.53","82.98","58.32"
"1690651200000","2023.07.30 01:45","223","53.57","47.41","0.82","14.54","82.98","58.32"
"1690652400000","2023.07.30 02:05","223","53.59","47.42","0.82","14.58","82.98","58.32"
"1690653600000","2023.07.30 02:25","223","53.60","47.42","0.82","14.63","82.99","58.32"
"1690654200000","2023.07.30 02:35","223","53.60","47.42","0.82","14.63","82.99","58.32"
"1690654800000","2023.07.30 02:45","223","53.60","47.43","0.82","14.63","82.99","58.32"
"1.690656e+12","2023.07.30 03:05","224","53.61","47.43","0.82","14.63","82.99","58.32"
"1690656600000","2023.07.30 03:15","224","53.61","47.43","0.82","14.63","82.99","58.32"
"1690657800000","2023.07.30 03:35","224","53.61","47.43","0.82","14.65","82.99","58.32"
"1690658400000","2023.07.30 03:45","224","53.61","47.43","0.82","14.65","82.99","58.32"
"1690659600000","2023.07.30 04:05","224","53.62","47.44","0.82","14.65","82.99","58.32"
"1690660800000","2023.07.30 04:25","224","53.62","47.44","0.82","14.65","83.00","58.32"
"1690661400000","2023.07.30 04:35","224","53.62","47.44","0.82","14.65","83.00","58.32"
"1.690662e+12","2023.07.30 04:45","224","53.62","47.44","0.82","14.65","83.00","58.32"
"1690663200000","2023.07.30 05:05","224","53.62","47.44","0.82","14.65","83.00","58.32"
"1690664400000","2023.07.30 05:25","224","53.63","47.44","0.82","14.65","83.00","58.32"
"1.690665e+12","2023.07.30 05:35","224","53.63","47.45","0.82","14.65","83.00","58.32"
"1690665600000","2023.07.30 05:45","224","53.63","47.45","0.82","14.65","83.00","58.32"
"1690666800000","2023.07.30 06:05","224","53.63","47.45","0.82","14.65","83.01","58.32"
"1.690668e+12","2023.07.30 06:25","224","53.63","47.45","0.82","14.65","83.01","58.32"
"1690668600000","2023.07.30 06:35","225","53.63","47.45","0.82","14.65","83.01","58.32"
"1690669200000","2023.07.30 06:45","225","53.63","47.45","0.82","14.65","83.01","58.32"
"1690670400000","2023.07.30 07:05","225","53.64","47.46","0.82","14.65","83.01","58.32"
"1690671600000","2023.07.30 07:25","225","53.64","47.46","0.82","14.69","83.01","58.32"
"1690672200000","2023.07.30 07:35","225","53.64","47.46","0.82","14.69","83.01","58.32"
"1690672800000","2023.07.30 07:45","225","53.65","47.46","0.82","14.69","83.01","58.32"
"1.690674e+12","2023.07.30 08:05","225","53.65","47.46","0.82","14.69","83.01","58.32"
"1690678200000","2023.07.30 09:15","225","53.66","47.47","0.82","14.72","83.02","58.32"
"1690681800000","2023.07.30 10:15","225","53.68","47.48","0.82","14.77","83.02","58.32"
"1690683600000","2023.07.30 10:45","227","53.70","47.50","0.82","14.79","83.02","58.32"
"1690684800000","2023.07.30 11:05","227","53.71","47.51","0.82","14.82","83.03","58.32"
"1.690686e+12","2023.07.30 11:25","227","53.72","47.51","0.82","14.82","83.04","58.32"
"1690686600000","2023.07.30 11:35","227","53.72","47.52","0.82","14.82","83.04","58.32"
"1690687200000","2023.07.30 11:45","227","53.73","47.52","0.82","14.82","83.04","58.32"
"1690688400000","2023.07.30 12:05","227","53.73","47.52","0.82","14.82","83.05","58.32"
"1690689600000","2023.07.30 12:25","227","53.74","47.53","0.82","14.83","83.05","58.32"
"1690690200000","2023.07.30 12:35","227","53.74","47.53","0.82","14.83","83.06","58.32"
"1690690800000","2023.07.30 12:45","228","53.75","47.54","0.82","14.83","83.06","58.32"
"1.690692e+12","2023.07.30 13:05","228","53.75","47.54","0.82","14.83","83.06","58.32"
"1690693200000","2023.07.30 13:25","228","53.76","47.55","0.82","14.86","83.06","58.32"
"1690693800000","2023.07.30 13:35","228","53.77","47.55","0.82","14.86","83.07","58.32"
"1690694400000","2023.07.30 13:45","228","53.77","47.56","0.82","14.86","83.07","58.32"
"1690695600000","2023.07.30 14:05","228","53.78","47.56","0.82","14.89","83.07","58.32"
"1690696800000","2023.07.30 14:25","229","53.79","47.57","0.82","14.91","83.07","58.32"
"1.690698e+12","2023.07.30 14:45","229","53.79","47.58","0.82","14.91","83.07","58.32"
"1.690698e+12","2023.07.30 14:45","229","53.79","47.58","0.82","14.91","83.07","58.32"
"1690699200000","2023.07.30 15:05","229","53.80","47.58","0.82","14.91","83.07","58.32"
"1690700400000","2023.07.30 15:25","229","53.81","47.59","0.82","14.91","83.08","58.32"
"1.690701e+12","2023.07.30 15:35","229","53.81","47.59","0.82","14.91","83.08","58.32"
"1690701600000","2023.07.30 15:45","229","53.81","47.60","0.82","14.91","83.08","58.32"
"1690702800000","2023.07.30 16:05","229","53.82","47.60","0.82","14.91","83.09","58.32"
"1.690704e+12","2023.07.30 16:25","230","53.83","47.61","0.82","14.91","83.10","58.32"
"1690704600000","2023.07.30 16:35","230","53.83","47.61","0.82","14.91","83.10","58.32"
"1690705200000","2023.07.30 16:45","230","53.83","47.61","0.82","14.91","83.10","58.32"
"1690706400000","2023.07.30 17:05","231","53.84","47.62","0.82","14.91","83.10","58.32"
"1690707600000","2023.07.30 17:25","232","53.85","47.63","0.82","14.91","83.12","58.32"
"1690708200000","2023.07.30 17:35","232","53.86","47.63","0.82","14.94","83.12","58.32"
"1690708800000","2023.07.30 17:45","232","53.86","47.64","0.82","14.94","83.12","58.32"
"1.69071e+12","2023.07.30 18:05","232","53.87","47.65","0.82","14.94","83.12","58.32"
"1690711200000","2023.07.30 18:25","232","53.89","47.65","0.82","15.00","83.13","58.32"
"1690711800000","2023.07.30 18:35","233","53.89","47.66","0.82","15.00","83.13","58.32"
"1690712400000","2023.07.30 18:45","234","53.90","47.66","0.82","15.00","83.14","58.32"
"1690713600000","2023.07.30 19:05","234","53.91","47.67","0.82","15.03","83.14","58.32"
"1690714200000","2023.07.30 19:15","234","53.91","47.67","0.82","15.05","83.14","58.32"
"1690715400000","2023.07.30 19:35","234","53.92","47.68","0.82","15.05","83.14","58.32"
"1.690716e+12","2023.07.30 19:45","236","53.92","47.68","0.82","15.06","83.14","58.32"
"1690717200000","2023.07.30 20:05","236","53.93","47.68","0.82","15.07","83.14","58.32"
"1.690719e+12","2023.07.30 20:35","237","53.95","47.69","0.82","15.12","83.15","58.32"
"1690720200000","2023.07.30 20:55","237","53.96","47.70","0.82","15.12","83.16","58.32"
"1.690722e+12","2023.07.30 21:25","238","53.98","47.71","0.82","15.19","83.18","58.32"
"1690722600000","2023.07.30 21:35","238","53.99","47.71","0.82","15.19","83.18","58.32"
"1690723200000","2023.07.30 21:45","238","53.99","47.72","0.82","15.20","83.18","58.32"
"1690724400000","2023.07.30 22:05","238","54.00","47.72","0.82","15.22","83.18","58.32"
"1690725600000","2023.07.30 22:25","238","54.01","47.73","0.82","15.25","83.18","58.32"
"1690726200000","2023.07.30 22:35","238","54.01","47.73","0.82","15.25","83.18","58.32"
"1690726800000","2023.07.30 22:45","238","54.01","47.73","0.82","15.25","83.18","58.32"
"1.690728e+12","2023.07.30 23:05","238","54.02","47.74","0.82","15.25","83.18","58.32"
"1690729200000","2023.07.30 23:25","238","54.02","47.74","0.82","15.25","83.20","58.32"
"1690729800000","2023.07.30 23:35","239","54.03","47.75","0.82","15.25","83.20","58.32"
"1690730400000","2023.07.30 23:45","239","54.03","47.75","0.82","15.25","83.20","58.32"
"1690731600000","2023.07.31 00:05","239","54.03","47.75","0.82","15.25","83.20","58.32"
"1690732800000","2023.07.31 00:25","0","0.00","0.00","0.00","0.00","0.00","0.00"
"1.690734e+12","2023.07.31 00:45","643","1.13","14.89","0.00","0.00","1.24","0.02"
"1690734600000","2023.07.31 00:55","658","1.53","17.39","0.00","0.02","1.24","0.02"
"1690735200000","2023.07.31 01:05","669","1.77","18.73","0.00","0.03","1.24","0.02"
"1690736400000","2023.07.31 01:25","693","2.09","19.78","0.00","0.05","2.81","0.04"
"1.690737e+12","2023.07.31 01:35","686","2.38","20.23","0.00","0.05","5.34","0.04"
"1690737600000","2023.07.31 01:45","680","2.60","21.26","0.00","0.05","5.34","0.04"
"1690738800000","2023.07.31 02:05","700","2.78","22.02","0.00","0.05","5.34","0.04"
"1.69074e+12","2023.07.31 02:25","694","3.03","22.84","0.00","0.05","5.98","0.04"
"1690740600000","2023.07.31 02:35","699","3.12","23.22","0.00","0.05","5.98","0.04"
"1690741200000","2023.07.31 02:45","694","3.24","23.71","0.00","0.05","5.98","0.04"
"1690742400000","2023.07.31 03:05","700","3.35","24.15","0.00","0.05","5.98","0.04"
"1.690743e+12","2023.07.31 03:15","702","3.39","24.32","0.00","0.05","5.98","0.04"
"1690744200000","2023.07.31 03:35","710","3.50","24.49","0.00","0.08","6.65","0.04"
"1690744800000","2023.07.31 03:45","706","3.58","24.80","0.00","0.08","6.65","0.04"
"1.690746e+12","2023.07.31 04:05","673","3.93","25.08","0.00","0.08","9.39","0.04"
"1690747200000","2023.07.31 04:25","676","4.00","25.31","0.00","0.08","9.39","0.04"
"1690747800000","2023.07.31 04:35","685","4.03","25.43","0.00","0.08","9.39","0.04"
"1690748400000","2023.07.31 04:45","687","4.07","25.56","0.00","0.08","9.39","0.04"
"1690749600000","2023.07.31 05:05","689","4.12","25.76","0.00","0.08","9.39","0.04"
"1690750800000","2023.07.31 05:25","691","4.18","25.95","0.00","0.08","9.39","0.04"
"1690751400000","2023.07.31 05:35","697","4.20","26.04","0.00","0.08","9.39","0.04"
"1.690752e+12","2023.07.31 05:45","700","4.22","26.11","0.00","0.08","9.39","0.04"
"1690753200000","2023.07.31 06:05","702","4.26","26.25","0.00","0.08","9.39","0.04"
"1690754400000","2023.07.31 06:25","707","4.29","26.36","0.00","0.08","9.39","0.04"
"1.690755e+12","2023.07.31 06:35","721","4.30","26.38","0.00","0.08","9.39","0.04"
"1690755600000","2023.07.31 06:45","725","4.32","26.45","0.00","0.08","9.39","0.04"
"1690756800000","2023.07.31 07:05","734","4.37","26.62","0.00","0.08","9.39","0.04"
"1.690758e+12","2023.07.31 07:25","739","4.40","26.72","0.00","0.08","9.39","0.04"
"1690758600000","2023.07.31 07:35","750","4.44","26.88","0.00","0.08","9.39","0.04"
"1690759200000","2023.07.31 07:45","754","4.48","26.99","0.00","0.08","9.39","0.04"
"1690760400000","2023.07.31 08:05","753","4.63","27.50","0.00","0.08","9.39","0.04"
"1690764600000","2023.07.31 09:15","760","5.27","29.34","0.00","0.11","9.98","0.04"
"1690768800000","2023.07.31 10:25","710","6.21","30.20","0.00","0.19","15.23","0.04"
"1.69077e+12","2023.07.31 10:45","681","6.51","30.72","0.00","0.20","16.22","0.04"
"1690771200000","2023.07.31 11:05","665","6.78","30.90","0.00","0.24","17.65","0.09"
"1690772400000","2023.07.31 11:25","628","7.32","31.21","0.00","0.29","20.72","0.09"
"1.690773e+12","2023.07.31 11:35","614","7.48","31.28","0.00","0.32","21.64","0.09"
"1690773600000","2023.07.31 11:45","612","7.55","31.44","0.00","0.34","21.64","0.09"
"1690774800000","2023.07.31 12:05","576","7.97","31.68","0.00","0.35","23.96","0.09"
"1.690776e+12","2023.07.31 12:25","561","8.28","32.00","0.00","0.37","25.22","0.09"
"1690776600000","2023.07.31 12:35","558","8.71","32.12","0.00","0.39","27.69","0.09"
"1690777200000","2023.07.31 12:45","560","8.75","32.23","0.00","0.39","27.69","0.09"
"1690778400000","2023.07.31 13:05","523","9.39","32.42","0.00","0.40","31.27","0.09"
"1690779600000","2023.07.31 13:25","524","9.45","32.58","0.00","0.40","31.27","0.09"
"1690780200000","2023.07.31 13:35","531","9.51","32.70","0.00","0.40","31.27","0.09"
"1690780800000","2023.07.31 13:45","520","9.70","32.81","0.00","0.40","32.18","0.09"
"1.690782e+12","2023.07.31 14:05","509","9.98","33.01","0.00","0.41","33.39","0.09"
"1690783200000","2023.07.31 14:25","497","10.19","33.22","0.00","0.41","34.11","0.09"
"1690784400000","2023.07.31 14:45","474","10.75","33.37","0.00","0.45","37.05","0.09"
"1690785600000","2023.07.31 15:05","462","10.99","33.57","0.00","0.45","37.96","0.09"
"1690786800000","2023.07.31 15:25","458","11.19","33.69","0.00","0.45","38.76","0.09"
"1690787400000","2023.07.31 15:35","463","11.23","33.79","0.00","0.45","38.76","0.09"
"1.690788e+12","2023.07.31 15:45","464","11.26","33.85","0.00","0.45","38.76","0.09"
"1690789200000","2023.07.31 16:05","439","11.78","34.00","0.00","0.45","41.34","0.09"
"1690790400000","2023.07.31 16:25","441","11.88","34.20","0.00","0.45","41.34","0.09"
"1690791600000","2023.07.31 16:45","431","12.27","34.35","0.00","0.50","43.13","0.09"
"1690792800000","2023.07.31 17:05","430","12.37","34.52","0.00","0.53","43.13","0.14"
"1.690794e+12","2023.07.31 17:25","378","13.31","34.70","0.00","0.54","47.75","0.14"
"1690794600000","2023.07.31 17:35","375","13.53","34.79","0.00","0.54","48.72","0.14"
"1690795200000","2023.07.31 17:45","375","13.58","34.88","0.00","0.55","48.72","0.14"
"1690796400000","2023.07.31 18:05","363","14.08","35.11","0.00","0.60","50.68","0.14"
"1690797600000","2023.07.31 18:25","351","14.53","35.35","0.00","0.63","52.35","0.16"
"1690798800000","2023.07.31 18:45","351","14.62","35.51","0.00","0.70","52.35","0.16"
"1690799400000","2023.07.31 18:55","347","14.75","35.60","0.00","0.70","52.74","0.16"
"1.6908e+12","2023.07.31 19:05","347","14.81","35.70","0.00","0.73","52.74","0.16"
"1690801200000","2023.07.31 19:25","354","15.06","35.88","0.00","0.75","53.56","0.16"
"1690801800000","2023.07.31 19:35","353","15.09","35.94","0.00","0.75","53.56","0.16"
"1690802400000","2023.07.31 19:45","353","15.12","35.99","0.00","0.76","53.56","0.16"
"1690803600000","2023.07.31 20:05","352","15.32","36.09","0.00","0.76","54.28","0.16"
"1690805400000","2023.07.31 20:35","346","15.69","36.23","0.00","0.76","55.79","0.16"
"1690807200000","2023.07.31 21:05","337","15.93","36.36","0.00","0.76","56.62","0.16"
"1.690809e+12","2023.07.31 21:35","342","16.11","36.52","0.00","0.76","57.05","0.16"
"1690809600000","2023.07.31 21:45","342","16.20","36.56","0.00","0.76","57.40","0.16"
"1690810800000","2023.07.31 22:05","341","16.34","36.63","0.00","0.77","57.76","0.25"
"1.690812e+12","2023.07.31 22:25","341","16.39","36.70","0.00","0.77","57.84","0.25"
"1690812600000","2023.07.31 22:35","344","16.41","36.73","0.00","0.77","57.84","0.27"
"1690813800000","2023.07.31 22:55","345","16.51","36.82","0.00","0.83","57.96","0.32"
"1690814400000","2023.07.31 23:05","345","16.58","36.88","0.00","0.83","58.15","0.32"
"1690815600000","2023.07.31 23:25","345","16.67","36.99","0.00","0.83","58.21","0.37"
"1690816200000","2023.07.31 23:35","346","16.70","37.04","0.00","0.83","58.21","0.37"
"1690816800000","2023.07.31 23:45","347","16.73","37.08","0.00","0.83","58.26","0.37"
"1.690818e+12","2023.08.01 00:05","345","16.80","37.14","0.00","0.90","58.39","0.37"
